fit_session,model,head,column,coefficient,exact_zero,nonzero_but_rounds_to_6dp_zero
2020-10-01,M2,p10,A01_spline_1,-0.037132509954515246,False,False
2020-10-01,M2,p10,A01_spline_2,0.20850086846363042,False,False
2020-10-01,M2,p10,A02_spline_0,-0.19086332119438218,False,False
2020-10-01,M2,p10,A02_spline_1,0.11845824380905977,False,False
2020-10-01,M2,p10,A02_spline_2,-0.24371741130164098,False,False
2020-10-01,M2,p10,A03_spline_0,0.5155703978498297,False,False
2020-10-01,M2,p10,A03_spline_1,0.04656441011252393,False,False
2020-10-01,M2,p10,A03_spline_2,-0.15062552715584626,False,False
2020-10-01,M2,p10,A04_spline_0,-0.10203625358672516,False,False
2020-10-01,M2,p10,A04_spline_1,-0.076614263822619,False,False
2020-10-01,M2,p10,A04_spline_2,0.04825880873758828,False,False
2020-10-01,M2,p10,A05_spline_0,-0.11459154721876612,False,False
2020-10-01,M2,p10,A05_spline_1,0.0025061336119482987,False,False
2020-10-01,M2,p10,A05_spline_2,0.2322063093895238,False,False
2020-10-01,M2,p10,B01_spline_0,0.07175831112070816,False,False
2020-10-01,M2,p10,B01_spline_1,-0.00972427088355262,False,False
2020-10-01,M2,p10,B01_spline_2,0.06772849179345325,False,False
2020-10-01,M2,p10,B02_spline_0,-0.22588207666831278,False,False
2020-10-01,M2,p10,B02_spline_1,0.004777522961980438,False,False
2020-10-01,M2,p10,B02_spline_2,-0.15397468416339666,False,False
2020-10-01,M2,p10,B03_spline_0,-0.361812599075671,False,False
2020-10-01,M2,p10,B03_spline_1,-0.12206839984901416,False,False
2020-10-01,M2,p10,B03_spline_2,0.09907655314016772,False,False
2020-10-01,M2,p10,C01_spline_0,-0.30079768745582336,False,False
2020-10-01,M2,p10,C01_spline_1,0.24186426401803598,False,False
2020-10-01,M2,p10,C01_spline_2,0.07273591102568482,False,False
2020-10-01,M2,p10,C02_spline_0,-0.41468369695889634,False,False
2020-10-01,M2,p10,C02_spline_1,-0.07514532063752563,False,False
2020-10-01,M2,p10,C02_spline_2,0.3649270273039219,False,False
2020-10-01,M2,p10,C03_spline_0,0.07151517838196968,False,False
2020-10-01,M2,p10,C03_spline_1,0.00011267616301321373,False,False
2020-10-01,M2,p10,C03_spline_2,-0.09453774193148964,False,False
2020-10-01,M2,p10,D01_spline_0,0.017322823946409775,False,False
2020-10-01,M2,p10,D01_spline_1,-0.016774455331645774,False,False
2020-10-01,M2,p10,D01_spline_2,0.09562080445292431,False,False
2020-10-01,M2,p10,D02_spline_0,-0.04739859691068391,False,False
2020-10-01,M2,p10,D02_spline_1,0.12428544934398379,False,False
2020-10-01,M2,p10,D02_spline_2,0.014530541434821416,False,False
2020-10-01,M2,p10,D03_spline_0,0.04120935207156201,False,False
2020-10-01,M2,p10,D03_spline_1,0.1630145799901639,False,False
2020-10-01,M2,p10,D03_spline_2,-0.0859109297345158,False,False
2020-10-01,M2,p10,E01_spline_0,0.007451713031635243,False,False
2020-10-01,M2,p10,E01_spline_1,-0.20183588245693115,False,False
2020-10-01,M2,p10,E01_spline_2,0.1571982298356729,False,False
2020-10-01,M2,p10,F01_spline_0,0.01136187975983212,False,False
2020-10-01,M2,p10,F01_spline_1,-0.46140624088552873,False,False
2020-10-01,M2,p10,F01_spline_2,0.303576889037763,False,False
2020-10-01,M2,p10,F02_spline_0,-0.2228943219901723,False,False
2020-10-01,M2,p10,F02_spline_1,-0.12071848379727528,False,False
2020-10-01,M2,p10,F02_spline_2,-0.1437319394908421,False,False
2020-10-01,M2,p10,F03_spline_0,0.07533089287421323,False,False
2020-10-01,M2,p10,F03_spline_1,0.048203267616365716,False,False
2020-10-01,M2,p10,F03_spline_2,-0.049155882630436874,False,False
2020-10-01,M2,p10,F04_spline_0,0.1331190623797677,False,False
2020-10-01,M2,p10,F04_spline_1,-0.18196962012575374,False,False
2020-10-01,M2,p10,F04_spline_2,0.2525295961371668,False,False
2020-10-01,M2,p10,I01,-0.009507340009483473,False,False
2020-10-01,M2,p10,I02,0.1096454410074587,False,False
2020-10-01,M2,p10,I03,-0.23622262201520186,False,False
2020-10-01,M2,p10,I04,0.07353292553071766,False,False
2020-10-01,M2,p10,I05,0.1328919308740385,False,False
2020-10-01,M2,p10,I06,0.057690728597448906,False,False
2020-11-02,M1,mu5,A01,0.00723542106512183,False,False
2020-11-02,M1,mu5,A02,0.0009971654453403017,False,False
2020-11-02,M1,mu5,A03,0.010482842988732989,False,False
2020-11-02,M1,mu5,A04,-0.0009318457884099294,False,False
2020-11-02,M1,mu5,A05,-0.002027545188237529,False,False
2020-11-02,M1,mu5,B01,0.0021677799861063995,False,False
2020-11-02,M1,mu5,B02,-0.0010670996634850128,False,False
2020-11-02,M1,mu5,B03,-0.007908494208322948,False,False
2020-11-02,M1,mu5,C01,0.00031343099639808076,False,False
2020-11-02,M1,mu5,C02,0.0005715566949624555,False,False
2020-11-02,M1,mu5,C03,0.00175170765917369,False,False
2020-11-02,M1,mu5,D01,0.0011940182136598193,False,False
2020-11-02,M1,mu5,D02,0.004857721017251009,False,False
2020-11-02,M1,mu5,D03,0.0051822240139030445,False,False
2020-11-02,M1,mu5,E01,-0.007583933674178765,False,False
2020-11-02,M1,mu5,F01,-0.001679423199665858,False,False
2020-11-02,M1,mu5,F02,0.0009670857972912414,False,False
2020-11-02,M1,mu5,F03,0.00180259506819507,False,False
2020-11-02,M1,mu5,F04,0.0023032332832118134,False,False
2020-11-02,M1,q90,A01,-0.004718832512604459,False,False
2020-11-02,M1,q90,A02,0.0,True,False
2020-11-02,M1,q90,A03,0.0,True,False
2020-11-02,M1,q90,A04,0.009154660668348113,False,False
2020-11-02,M1,q90,A05,0.0,True,False
2020-11-02,M1,q90,B01,0.0,True,False
2020-11-02,M1,q90,B02,0.003955780927677166,False,False
2020-11-02,M1,q90,B03,0.03837414849948883,False,False
2020-11-02,M1,q90,C01,0.0,True,False
2020-11-02,M1,q90,C02,0.0,True,False
2020-11-02,M1,q90,C03,0.0,True,False
2020-11-02,M1,q90,D01,0.006584127421685513,False,False
2020-11-02,M1,q90,D02,0.0,True,False
2020-11-02,M1,q90,D03,-0.021797972633781488,False,False
2020-11-02,M1,q90,E01,0.018339303967998162,False,False
2020-11-02,M1,q90,F01,0.01180244901096928,False,False
2020-11-02,M1,q90,F02,0.0,True,False
2020-11-02,M1,q90,F03,0.0,True,False
2020-11-02,M1,q90,F04,0.0,True,False
2020-11-02,M1,p10,A01,-0.2741745499333398,False,False
2020-11-02,M1,p10,A02,-0.03229905897230421,False,False
2020-11-02,M1,p10,A03,-0.4292071612557516,False,False
2020-11-02,M1,p10,A04,0.14928075331548857,False,False
2020-11-02,M1,p10,A05,0.03767407096360092,False,False
2020-11-02,M1,p10,B01,0.10719079061640266,False,False
2020-11-02,M1,p10,B02,0.003463422603115512,False,False
2020-11-02,M1,p10,B03,0.44758761450915135,False,False
2020-11-02,M1,p10,C01,0.06657696558568023,False,False
2020-11-02,M1,p10,C02,0.08892731926161739,False,False
2020-11-02,M1,p10,C03,0.07786258295647737,False,False
2020-11-02,M1,p10,D01,-0.0587692510201125,False,False
2020-11-02,M1,p10,D02,-0.17519417239103388,False,False
2020-11-02,M1,p10,D03,-0.3487878315468016,False,False
2020-11-02,M1,p10,E01,0.3514038289233985,False,False
2020-11-02,M1,p10,F01,0.27846574522122775,False,False
2020-11-02,M1,p10,F02,0.08367052229377149,False,False
2020-11-02,M1,p10,F03,-0.12397206979504562,False,False
2020-11-02,M1,p10,F04,-0.06994854899003707,False,False
2020-11-02,M2,mu5,A01_spline_0,-0.019162761870455337,False,False
2020-11-02,M2,mu5,A01_spline_1,0.0002467470011343997,False,False
2020-11-02,M2,mu5,A01_spline_2,-0.0001294078356937178,False,False
2020-11-02,M2,mu5,A02_spline_0,0.005953317727061742,False,False
2020-11-02,M2,mu5,A02_spline_1,-0.00038510999075592285,False,False
2020-11-02,M2,mu5,A02_spline_2,0.008092383742752781,False,False
2020-11-02,M2,mu5,A03_spline_0,-0.010366798375051254,False,False
2020-11-02,M2,mu5,A03_spline_1,0.0005868687836353454,False,False
2020-11-02,M2,mu5,A03_spline_2,0.005507977947301744,False,False
2020-11-02,M2,mu5,A04_spline_0,0.0025174946961111725,False,False
2020-11-02,M2,mu5,A04_spline_1,0.00125244296236314,False,False
2020-11-02,M2,mu5,A04_spline_2,-0.00015348631407570857,False,False
2020-11-02,M2,mu5,A05_spline_0,-0.0029422980998821072,False,False
2020-11-02,M2,mu5,A05_spline_1,0.005046392902498037,False,False
2020-11-02,M2,mu5,A05_spline_2,-0.0026341135068092,False,False
2020-11-02,M2,mu5,B01_spline_0,-0.0045694162007334435,False,False
2020-11-02,M2,mu5,B01_spline_1,-0.0013038314032203808,False,False
2020-11-02,M2,mu5,B01_spline_2,-0.0005186010411951788,False,False
2020-11-02,M2,mu5,B02_spline_0,-0.00011835018351996282,False,False
2020-11-02,M2,mu5,B02_spline_1,0.003006810075123447,False,False
2020-11-02,M2,mu5,B02_spline_2,0.0024063170057630773,False,False
2020-11-02,M2,mu5,B03_spline_0,0.005777709588181944,False,False
2020-11-02,M2,mu5,B03_spline_1,0.0032460944547720396,False,False
2020-11-02,M2,mu5,B03_spline_2,-0.0002709281329647457,False,False
2020-11-02,M2,mu5,C01_spline_0,0.0027596222812068,False,False
2020-11-02,M2,mu5,C01_spline_1,-0.005196714296157966,False,False
2020-11-02,M2,mu5,C01_spline_2,-0.003063756636761129,False,False
2020-11-02,M2,mu5,C02_spline_0,0.0017179966629834408,False,False
2020-11-02,M2,mu5,C02_spline_1,-0.0008814945195613488,False,False
2020-11-02,M2,mu5,C02_spline_2,-0.005256055208093285,False,False
2020-11-02,M2,mu5,C03_spline_0,-0.004847044058084814,False,False
2020-11-02,M2,mu5,C03_spline_1,-0.003800907242732402,False,False
2020-11-02,M2,mu5,C03_spline_2,0.005542700121376627,False,False
2020-11-02,M2,mu5,D01_spline_0,-0.00476781125023226,False,False
2020-11-02,M2,mu5,D01_spline_1,0.002095735267141223,False,False
2020-11-02,M2,mu5,D01_spline_2,-0.004993385759530768,False,False
2020-11-02,M2,mu5,D02_spline_0,0.0004784924772791763,False,False
2020-11-02,M2,mu5,D02_spline_1,-0.005457537181127987,False,False
2020-11-02,M2,mu5,D02_spline_2,-1.3418541852458152e-05,False,False
2020-11-02,M2,mu5,D03_spline_0,-0.0006172561333366387,False,False
2020-11-02,M2,mu5,D03_spline_1,-0.003874687118717976,False,False
2020-11-02,M2,mu5,D03_spline_2,0.002362367886681346,False,False
2020-11-02,M2,mu5,E01_spline_0,0.0004963679448270028,False,False
2020-11-02,M2,mu5,E01_spline_1,0.008718863380185102,False,False
2020-11-02,M2,mu5,E01_spline_2,-0.005417313799401525,False,False
2020-11-02,M2,mu5,F01_spline_0,-0.0004517798900487936,False,False
2020-11-02,M2,mu5,F01_spline_1,0.003209564680024822,False,False
2020-11-02,M2,mu5,F01_spline_2,-0.0016475181613092396,False,False
2020-11-02,M2,mu5,F02_spline_0,0.006537569765511583,False,False
2020-11-02,M2,mu5,F02_spline_1,-0.0005774263496135579,False,False
2020-11-02,M2,mu5,F02_spline_2,0.00412610546432243,False,False
2020-11-02,M2,mu5,F03_spline_0,1.9743351192778435e-05,False,False
2020-11-02,M2,mu5,F03_spline_1,-0.0016985278701031833,False,False
2020-11-02,M2,mu5,F03_spline_2,0.0020732553910110447,False,False
2020-11-02,M2,mu5,F04_spline_0,-0.004963160346949001,False,False
2020-11-02,M2,mu5,F04_spline_1,0.0025190270811654447,False,False
2020-11-02,M2,mu5,F04_spline_2,-0.005059178670591897,False,False
2020-11-02,M2,mu5,I01,-0.0001081129164768272,False,False
2020-11-02,M2,mu5,I02,0.002733857561355385,False,False
2020-11-02,M2,mu5,I03,0.004532906810101829,False,False
2020-11-02,M2,mu5,I04,-0.002507869482703147,False,False
2020-11-02,M2,mu5,I05,-0.006442164826561065,False,False
2020-11-02,M2,mu5,I06,-0.00589033365538367,False,False
2020-11-02,M2,q90,A01_spline_0,0.03997597859880027,False,False
2020-11-02,M2,q90,A01_spline_1,0.0,True,False
2020-11-02,M2,q90,A01_spline_2,0.0,True,False
2020-11-02,M2,q90,A02_spline_0,-0.0003415395499094602,False,False
2020-11-02,M2,q90,A02_spline_1,0.0,True,False
2020-11-02,M2,q90,A02_spline_2,0.0,True,False
2020-11-02,M2,q90,A03_spline_0,0.011771440553265757,False,False
2020-11-02,M2,q90,A03_spline_1,0.0,True,False
2020-11-02,M2,q90,A03_spline_2,0.0,True,False
2020-11-02,M2,q90,A04_spline_0,0.0,True,False
2020-11-02,M2,q90,A04_spline_1,0.0,True,False
2020-11-02,M2,q90,A04_spline_2,0.0,True,False
2020-11-02,M2,q90,A05_spline_0,0.0,True,False
2020-11-02,M2,q90,A05_spline_1,0.0,True,False
2020-11-02,M2,q90,A05_spline_2,0.0,True,False
2020-11-02,M2,q90,B01_spline_0,0.0,True,False
2020-11-02,M2,q90,B01_spline_1,0.0,True,False
2020-11-02,M2,q90,B01_spline_2,0.0,True,False
2020-11-02,M2,q90,B02_spline_0,0.0,True,False
2020-11-02,M2,q90,B02_spline_1,-0.0017084815331975447,False,False
2020-11-02,M2,q90,B02_spline_2,0.0,True,False
2020-11-02,M2,q90,B03_spline_0,-0.0041630300902248665,False,False
2020-11-02,M2,q90,B03_spline_1,0.0,True,False
2020-11-02,M2,q90,B03_spline_2,0.003766037228699634,False,False
2020-11-02,M2,q90,C01_spline_0,-0.011410832672803572,False,False
2020-11-02,M2,q90,C01_spline_1,0.0,True,False
2020-11-02,M2,q90,C01_spline_2,0.0,True,False
2020-11-02,M2,q90,C02_spline_0,-0.0008169767319809421,False,False
2020-11-02,M2,q90,C02_spline_1,0.0,True,False
2020-11-02,M2,q90,C02_spline_2,0.001112575641827265,False,False
2020-11-02,M2,q90,C03_spline_0,0.0,True,False
2020-11-02,M2,q90,C03_spline_1,0.0,True,False
2020-11-02,M2,q90,C03_spline_2,0.0,True,False
2020-11-02,M2,q90,D01_spline_0,0.0,True,False
2020-11-02,M2,q90,D01_spline_1,0.0,True,False
2020-11-02,M2,q90,D01_spline_2,0.0,True,False
2020-11-02,M2,q90,D02_spline_0,0.0,True,False
2020-11-02,M2,q90,D02_spline_1,0.0,True,False
2020-11-02,M2,q90,D02_spline_2,0.0,True,False
2020-11-02,M2,q90,D03_spline_0,0.0,True,False
2020-11-02,M2,q90,D03_spline_1,0.005512731868215936,False,False
2020-11-02,M2,q90,D03_spline_2,0.0,True,False
2020-11-02,M2,q90,E01_spline_0,0.0,True,False
2020-11-02,M2,q90,E01_spline_1,0.0,True,False
2020-11-02,M2,q90,E01_spline_2,0.017006505937451743,False,False
2020-11-02,M2,q90,F01_spline_0,-0.002584951547061763,False,False
2020-11-02,M2,q90,F01_spline_1,-0.008788228588692406,False,False
2020-11-02,M2,q90,F01_spline_2,0.0,True,False
2020-11-02,M2,q90,F02_spline_0,-0.00156533189662516,False,False
2020-11-02,M2,q90,F02_spline_1,0.0,True,False
2020-11-02,M2,q90,F02_spline_2,0.0,True,False
2020-11-02,M2,q90,F03_spline_0,0.0,True,False
2020-11-02,M2,q90,F03_spline_1,0.0,True,False
2020-11-02,M2,q90,F03_spline_2,0.0,True,False
2020-11-02,M2,q90,F04_spline_0,0.01639468744743226,False,False
2020-11-02,M2,q90,F04_spline_1,0.0,True,False
2020-11-02,M2,q90,F04_spline_2,0.0,True,False
2020-11-02,M2,q90,I01,0.0,True,False
2020-11-02,M2,q90,I02,0.0,True,False
2020-11-02,M2,q90,I03,0.0,True,False
2020-11-02,M2,q90,I04,0.0,True,False
2020-11-02,M2,q90,I05,0.0,True,False
2020-11-02,M2,q90,I06,0.0,True,False
2020-11-02,M2,p10,A01_spline_0,0.48640900579753926,False,False
2020-11-02,M2,p10,A01_spline_1,-0.004627265705184431,False,False
2020-11-02,M2,p10,A01_spline_2,0.14391107347521379,False,False
2020-11-02,M2,p10,A02_spline_0,-0.19479382749919397,False,False
2020-11-02,M2,p10,A02_spline_1,0.035942204206191604,False,False
2020-11-02,M2,p10,A02_spline_2,-0.14211178939163172,False,False
2020-11-02,M2,p10,A03_spline_0,0.46825874284773605,False,False
2020-11-02,M2,p10,A03_spline_1,0.09386150922864878,False,False
2020-11-02,M2,p10,A03_spline_2,-0.14182344071261166,False,False
2020-11-02,M2,p10,A04_spline_0,-0.11066580050507718,False,False
2020-11-02,M2,p10,A04_spline_1,-0.09252776842790729,False,False
2020-11-02,M2,p10,A04_spline_2,0.07215123879443767,False,False
2020-11-02,M2,p10,A05_spline_0,0.02215507765194945,False,False
2020-11-02,M2,p10,A05_spline_1,-0.11436197535718871,False,False
2020-11-02,M2,p10,A05_spline_2,0.2405643326727273,False,False
2020-11-02,M2,p10,B01_spline_0,0.11815339423392945,False,False
2020-11-02,M2,p10,B01_spline_1,-0.05136169777857219,False,False
2020-11-02,M2,p10,B01_spline_2,0.08467325315790006,False,False
2020-11-02,M2,p10,B02_spline_0,-0.2553921103548702,False,False
2020-11-02,M2,p10,B02_spline_1,0.10893438492736279,False,False
2020-11-02,M2,p10,B02_spline_2,-0.23047526828595682,False,False
2020-11-02,M2,p10,B03_spline_0,-0.3947991948858975,False,False
2020-11-02,M2,p10,B03_spline_1,-0.1703325982871984,False,False
2020-11-02,M2,p10,B03_spline_2,0.16932001156539075,False,False
2020-11-02,M2,p10,C01_spline_0,-0.368566699824951,False,False
2020-11-02,M2,p10,C01_spline_1,0.18423152053554992,False,False
2020-11-02,M2,p10,C01_spline_2,0.15262067311536984,False,False
2020-11-02,M2,p10,C02_spline_0,-0.439748095701363,False,False
2020-11-02,M2,p10,C02_spline_1,0.007619171430392657,False,False
2020-11-02,M2,p10,C02_spline_2,0.31292430789940545,False,False
2020-11-02,M2,p10,C03_spline_0,0.11282385223780306,False,False
2020-11-02,M2,p10,C03_spline_1,0.0029071531791793944,False,False
2020-11-02,M2,p10,C03_spline_2,-0.09359570632284905,False,False
2020-11-02,M2,p10,D01_spline_0,0.015931753751590925,False,False
2020-11-02,M2,p10,D01_spline_1,0.07928458102534933,False,False
2020-11-02,M2,p10,D01_spline_2,-0.01728225781480442,False,False
2020-11-02,M2,p10,D02_spline_0,-0.07811995355429562,False,False
2020-11-02,M2,p10,D02_spline_1,0.18880791393522037,False,False
2020-11-02,M2,p10,D02_spline_2,-0.03609950752402987,False,False
2020-11-02,M2,p10,D03_spline_0,0.037933922218579434,False,False
2020-11-02,M2,p10,D03_spline_1,0.2604045664244872,False,False
2020-11-02,M2,p10,D03_spline_2,-0.14933383946504025,False,False
2020-11-02,M2,p10,E01_spline_0,0.01820230483828221,False,False
2020-11-02,M2,p10,E01_spline_1,-0.2749833764914743,False,False
2020-11-02,M2,p10,E01_spline_2,0.1757595180663696,False,False
2020-11-02,M2,p10,F01_spline_0,0.03392013425536917,False,False
2020-11-02,M2,p10,F01_spline_1,-0.3626275765898811,False,False
2020-11-02,M2,p10,F01_spline_2,0.20668094931215386,False,False
2020-11-02,M2,p10,F02_spline_0,-0.2054802622447075,False,False
2020-11-02,M2,p10,F02_spline_1,-0.0992537260597079,False,False
2020-11-02,M2,p10,F02_spline_2,-0.1642797324248258,False,False
2020-11-02,M2,p10,F03_spline_0,0.0752905309026501,False,False
2020-11-02,M2,p10,F03_spline_1,0.06125203626965175,False,False
2020-11-02,M2,p10,F03_spline_2,-0.04991233876748362,False,False
2020-11-02,M2,p10,F04_spline_0,0.1962247194902172,False,False
2020-11-02,M2,p10,F04_spline_1,-0.18225116900567728,False,False
2020-11-02,M2,p10,F04_spline_2,0.2045336508036388,False,False
2020-11-02,M2,p10,I01,-0.0005920061645289049,False,False
2020-11-02,M2,p10,I02,0.16411346851374906,False,False
2020-11-02,M2,p10,I03,-0.08448506761705823,False,False
2020-11-02,M2,p10,I04,-0.04297593064334317,False,False
2020-11-02,M2,p10,I05,0.08451033528153923,False,False
2020-11-02,M2,p10,I06,0.09448392640374226,False,False
2020-12-01,M1,mu5,A01,0.007272863380995059,False,False
2020-12-01,M1,mu5,A02,0.0001645009292674644,False,False
2020-12-01,M1,mu5,A03,0.009163846146960109,False,False
2020-12-01,M1,mu5,A04,-0.002361308563112651,False,False
2020-12-01,M1,mu5,A05,-0.0007465722823859017,False,False
2020-12-01,M1,mu5,B01,0.003461653486486625,False,False
2020-12-01,M1,mu5,B02,0.0016459278686898266,False,False
2020-12-01,M1,mu5,B03,-0.005641421988478523,False,False
2020-12-01,M1,mu5,C01,0.004400899286849606,False,False
2020-12-01,M1,mu5,C02,0.002233972241327638,False,False
2020-12-01,M1,mu5,C03,0.0004074043156489959,False,False
2020-12-01,M1,mu5,D01,0.00013761842731140062,False,False
2020-12-01,M1,mu5,D02,0.0034241120643795702,False,False
2020-12-01,M1,mu5,D03,0.0053809015333955,False,False
2020-12-01,M1,mu5,E01,-0.005422786210746995,False,False
2020-12-01,M1,mu5,F01,-0.0017114749594792332,False,False
2020-12-01,M1,mu5,F02,0.0013919108850414046,False,False
2020-12-01,M1,mu5,F03,0.003077185266945304,False,False
2020-12-01,M1,mu5,F04,-5.5636302889908874e-05,False,False
2020-12-01,M1,q90,A01,0.0,True,False
2020-12-01,M1,q90,A02,0.0,True,False
2020-12-01,M1,q90,A03,0.0,True,False
2020-12-01,M1,q90,A04,0.01344585824573518,False,False
2020-12-01,M1,q90,A05,0.0,True,False
2020-12-01,M1,q90,B01,0.0,True,False
2020-12-01,M1,q90,B02,0.0014828270419489568,False,False
2020-12-01,M1,q90,B03,0.035204920598038335,False,False
2020-12-01,M1,q90,C01,0.0,True,False
2020-12-01,M1,q90,C02,0.0,True,False
2020-12-01,M1,q90,C03,0.0,True,False
2020-12-01,M1,q90,D01,0.005776331664138551,False,False
2020-12-01,M1,q90,D02,0.0,True,False
2020-12-01,M1,q90,D03,-0.01788156914428636,False,False
2020-12-01,M1,q90,E01,0.014859988574964324,False,False
2020-12-01,M1,q90,F01,0.00995311110160338,False,False
2020-12-01,M1,q90,F02,0.0,True,False
2020-12-01,M1,q90,F03,-0.006802646159040229,False,False
2020-12-01,M1,q90,F04,0.0,True,False
2020-12-01,M1,p10,A01,-0.2777392008090915,False,False
2020-12-01,M1,p10,A02,-0.011309322444201913,False,False
2020-12-01,M1,p10,A03,-0.4056652499085049,False,False
2020-12-01,M1,p10,A04,0.20620519717136399,False,False
2020-12-01,M1,p10,A05,0.0025201638720310114,False,False
2020-12-01,M1,p10,B01,0.055348808330851304,False,False
2020-12-01,M1,p10,B02,-0.07005192522820376,False,False
2020-12-01,M1,p10,B03,0.4112928486077591,False,False
2020-12-01,M1,p10,C01,-0.04845887698620467,False,False
2020-12-01,M1,p10,C02,0.04451955047663992,False,False
2020-12-01,M1,p10,C03,0.12639972459889592,False,False
2020-12-01,M1,p10,D01,-0.02726176054269305,False,False
